look around right thrice and walk around right thrice	RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK	"
Because of the word ""and"", the instruction can be divided in two sub-instructions: 1) ""look around right thrice"" and 2) ""walk around right thrice""
1) ""look around right thrice"". The word ""around"" results in 4 repetitions, therefore, ""look around right"" results in 4 RIGHT LOOK commands. Because of the word ""thrice"", ""look around right thrice"" results in 3 x 4 = 12 RIGHT LOOK commands.
2) ""walk around right thrice"". The word ""around"" results in 4 repetitions, therefore, ""walk around right"" results in 4 RIGHT WALK commands. Because of the word ""thrice"", ""walk around right thrice"" results in 3 x 4 = 12 RIGHT WALK commands.
Output: RIGHT LOOK 1 RIGHT LOOK 2 RIGHT LOOK 3 RIGHT LOOK 4 RIGHT LOOK 5 RIGHT LOOK 6 RIGHT LOOK 7 RIGHT LOOK 8 RIGHT LOOK 9 RIGHT LOOK 10 RIGHT LOOK 11 RIGHT LOOK 12 || RIGHT WALK 1 RIGHT WALK 2 RIGHT WALK 3 RIGHT WALK 4 RIGHT WALK 5 RIGHT WALK 6 RIGHT WALK 7 RIGHT WALK 8 RIGHT WALK 9 RIGHT WALK 10 RIGHT WALK 11 RIGHT WALK 12"
run around right thrice after look around right	RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN	"
The word ""after"" results in the inversion of the two sub-instructions 2) ""run around right thrice"" and 1) ""look around right"".
1) ""look around right"". The word ""around"" results in 4 repetitions, therefore, ""look around right"" results in 4 RIGHT LOOK commands.
2) ""run around right thrice"". The word ""around"" results in 4 repetitions, therefore, ""run around right"" corresponds to 4 RIGHT RUN commands. Because of the word ""thrice"", ""run around right thrice"" results in 3 x 4 = 12 RIGHT RUN commands.
Output: RIGHT LOOK 1 RIGHT LOOK 2 RIGHT LOOK 3 RIGHT LOOK 4 || RIGHT RUN 1 RIGHT RUN 2 RIGHT RUN 3 RIGHT RUN 4 RIGHT RUN 5 RIGHT RUN 6 RIGHT RUN 7 RIGHT RUN 8 RIGHT RUN 9 RIGHT RUN 10 RIGHT RUN 11 RIGHT RUN 12"
jump around right and jump around right twice	RIGHT JUMP RIGHT JUMP RIGHT JUMP RIGHT JUMP RIGHT JUMP RIGHT JUMP RIGHT JUMP RIGHT JUMP RIGHT JUMP RIGHT JUMP RIGHT JUMP RIGHT JUMP	"
Because of the word ""and"", the instruction can be divided in two sub-instructions: 1) ""jump around right"" and 2) ""jump around right twice""
1) ""jump around right"". The word ""around"" results in 4 repetitions, therefore, ""jump around right"" corresponds to 4 RIGHT JUMP commands.
2) ""jump around right twice"". The word ""around"" results in 4 repetitions, therefore, ""jump around right"" corresponds to 4 RIGHT JUMP commands. Because of the word ""twice"", ""jump around right twice"" results in 2 x 4 = 8 RIGHT JUMP commands.
Output: RIGHT JUMP 1 RIGHT JUMP 2 RIGHT JUMP 3 RIGHT JUMP 4 || RIGHT JUMP 1 RIGHT JUMP 2 RIGHT JUMP 3 RIGHT JUMP 4 RIGHT JUMP 5 RIGHT JUMP 6 RIGHT JUMP 7 RIGHT JUMP 8"
jump twice after walk around left thrice	LEFT WALK LEFT WALK LEFT WALK LEFT WALK LEFT WALK LEFT WALK LEFT WALK LEFT WALK LEFT WALK LEFT WALK LEFT WALK LEFT WALK JUMP JUMP	"
The word ""after"" results in the inversion of the two sub-instructions 2) ""jump twice"" and 1) ""walk around left thrice"".
1) ""walk around left thrice"". The word ""around"" results in 4 repetitions, therefore, ""walk around left"" corresponds to 4 LEFT WALK commands. Because of the word ""thrice"", ""walk around left thrice"" results in 3 x 4 = 12 LEFT WALK commands.
2) ""jump twice"" results in 2 JUMP commands.
Output: LEFT WALK 1 LEFT WALK 2 LEFT WALK 3 LEFT WALK 4 LEFT WALK 5 LEFT WALK 6 LEFT WALK 7 LEFT WALK 8 LEFT WALK 9 LEFT WALK 10 LEFT WALK 11 LEFT WALK 12 || JUMP 1 JUMP 2"
jump left twice and run around left thrice	LEFT JUMP LEFT JUMP LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN	"
Because of the word ""and"", the instruction can be divided in two sub-instructions: 1) ""jump left twice"" and 2) ""run around left thrice""
1) ""jump left twice"" results in 2 JUMP LEFT commands.
2) ""run around left thrice"". The word ""around"" results in 4 repetitions, therefore, ""run around left"" corresponds to 4 LEFT RUN commands. Because of the word ""thrice"", ""run around left thrice"" results in 3 x 4 = 12 LEFT RUN commands.
Output: JUMP LEFT 1 JUMP LEFT 2 || LEFT RUN 1 LEFT RUN 2 LEFT RUN 3 LEFT RUN 4 LEFT RUN 5 LEFT RUN 6 LEFT RUN 7 LEFT RUN 8 LEFT RUN 9 LEFT RUN 10 LEFT RUN 11 LEFT RUN 12"
walk around right thrice and run around left thrice	RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN	"
Because of the word ""and"", the instruction can be divided in two sub-instructions: 1) ""walk around right thrice"" and 2) ""run around left thrice""
1) ""walk around right thrice"". The word ""around"" results in 4 repetitions, therefore, ""walk around right"" corresponds to 4 RIGHT WALK commands. Because of the word ""thrice"", ""walk around right thrice"" results in 3 x 4 = 12 RIGHT WALK commands.
2) ""run around left thrice"". The word ""around"" results in 4 repetitions, therefore, ""run around left"" corresponds to 4 LEFT RUN commands. Because of the word ""thrice"", ""run around left thrice"" results in 3 x 4 = 12 LEFT RUN commands.
Output: RIGHT WALK 1 RIGHT WALK 2 RIGHT WALK 3 RIGHT WALK 4 RIGHT WALK 5 RIGHT WALK 6 RIGHT WALK 7 RIGHT WALK 8 RIGHT WALK 9 RIGHT WALK 10 RIGHT WALK 11 RIGHT WALK 12 || LEFT RUN 1 LEFT RUN 2 LEFT RUN 3 LEFT RUN 4 LEFT RUN 5 LEFT RUN 6 LEFT RUN 7 LEFT RUN 8 LEFT RUN 9 LEFT RUN 10 LEFT RUN 11 LEFT RUN 12"
turn around right thrice and walk around right twice	RIGHT RIGHT RIGHT RIGHT RIGHT RIGHT RIGHT RIGHT RIGHT RIGHT RIGHT RIGHT RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK	"
Because of the word ""and"", the instruction can be divided in two sub-instructions: 1) ""turn around right thrice"" and 2) ""walk around right twice""
1) ""turn around right thrice"". The word ""around"" results in 4 repetitions, therefore, ""turn around right"" corresponds to 4 RIGHT commands. Because of the word ""thrice"", ""turn around right thrice"" results in 3 x 4 = 12 RIGHT commands.
2) ""walk around right twice"". The word ""around"" results in 4 repetitions, therefore, ""walk around right"" corresponds to 4 RIGHT WALK commands. Because of the word ""twice"", ""walk around right twice"" results in 2 x 4 = 8 RIGHT WALK commands.
Output: RIGHT 1 RIGHT 2 RIGHT 3 RIGHT 4 RIGHT 5 RIGHT 6 RIGHT 7 RIGHT 8 RIGHT 9 RIGHT 10 RIGHT 11 RIGHT 12 || RIGHT WALK 1 RIGHT WALK 2 RIGHT WALK 3 RIGHT WALK 4 RIGHT WALK 5 RIGHT WALK 6 RIGHT WALK 7 RIGHT WALK 8"
run around right thrice and jump right	RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT JUMP	"
Because of the word ""and"", the instruction can be divided in two sub-instructions: 1) ""run around right thrice"" and 2) ""jump right""
1) ""run around right thrice"". The word ""around"" results in 4 repetitions, therefore, ""run around right"" corresponds to 4 RIGHT RUN commands. Because of the word ""thrice"", ""run around right thrice"" results in 3 x 4 = 12 RIGHT RUN commands.
2) ""jump right"" results in 1 RIGHT JUMP command.
Output: RIGHT RUN 1 RIGHT RUN 2 RIGHT RUN 3 RIGHT RUN 4 RIGHT RUN 5 RIGHT RUN 6 RIGHT RUN 7 RIGHT RUN 8 RIGHT RUN 9 RIGHT RUN 10 RIGHT RUN 11 RIGHT RUN 12 || RIGHT JUMP 1"
walk opposite right thrice after walk around left thrice	LEFT WALK LEFT WALK LEFT WALK LEFT WALK LEFT WALK LEFT WALK LEFT WALK LEFT WALK LEFT WALK LEFT WALK LEFT WALK LEFT WALK RIGHT RIGHT WALK RIGHT RIGHT WALK RIGHT RIGHT WALK	"
The word ""after"" results in the inversion of the two sub-instructions 2) ""walk opposite right thrice"" and 1) ""walk around left thrice"".
1) ""walk around left thrice"". The word ""around"" results in 4 repetitions, therefore, ""walk around left"" corresponds to 4 LEFT WALK commands. Because of the word ""thrice"", ""walk around left thrice"" results in 3 x 4 = 12 LEFT WALK commands.
2) ""walk opposite right thrice"". The word ""opposite"", results in 2 repetitions of command RIGHT, therefore, ""walk opposite right"" corresponds to 1 RIGHT RIGHT WALK command. Because of the word ""thrice"", ""walk opposite right thrice"" results in 3 RIGHT RIGHT WALK commands.
Output: LEFT WALK 1 LEFT WALK 2 LEFT WALK 3 LEFT WALK 4 LEFT WALK 5 LEFT WALK 6 LEFT WALK 7 LEFT WALK 8 LEFT WALK 9 LEFT WALK 10 LEFT WALK 11 LEFT WALK 12 || RIGHT RIGHT WALK 1 RIGHT RIGHT WALK 2 RIGHT RIGHT WALK 3"
walk after look around left thrice	LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK WALK	"
The word ""after"" results in the inversion of the two sub-instructions 2) ""walk"" and 1) ""look around left thrice"".
1) ""look around left thrice"". The word ""around"" results in 4 repetitions, therefore, ""look around left"" results in 4 LEFT LOOK commands. Because of the word ""thrice"", ""look around left thrice"" results in 3 x 4 = 12 LEFT LOOK commands.
2) ""walk"" results in 1 WALK command.
Output: LEFT LOOK 1 LEFT LOOK 2 LEFT LOOK 3 LEFT LOOK 4 LEFT LOOK 5 LEFT LOOK 6 LEFT LOOK 7 LEFT LOOK 8 LEFT LOOK 9 LEFT LOOK 10 LEFT LOOK 11 LEFT LOOK 12 || WALK 1"
look around left thrice after walk	WALK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK	"
The word ""after"" results in the inversion of the two sub-instructions 2) ""look around left thrice"" and 1) ""walk"".
1) ""walk"" results in 1 WALK command.
2) ""look around left thrice"". The word ""around"" results in 4 repetitions, therefore, ""look around left"" corresponds to 4 LEFT LOOK commands. Because of the word ""thrice"", ""look around left thrice"" results in 3 x 4 = 12 LEFT LOOK commands.
Output: WALK 1 || LEFT LOOK 1 LEFT LOOK 2 LEFT LOOK 3 LEFT LOOK 4 LEFT LOOK 5 LEFT LOOK 6 LEFT LOOK 7 LEFT LOOK 8 LEFT LOOK 9 LEFT LOOK 10 LEFT LOOK 11 LEFT LOOK 12"
look around right thrice after jump right thrice	RIGHT JUMP RIGHT JUMP RIGHT JUMP RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK	"
The word ""after"" results in the inversion of the two sub-instructions 2) ""look around right thrice"" and 1) ""jump right thrice"".
1) ""jump right thrice"". The word ""thrice"" results in 3 repetitions, therefore, ""jump right thrice"" results in 3 RIGHT JUMP commands.
2) ""look around right thrice"". The word ""around"" results in 4 repetitions, therefore, ""look around right"" corresponds to 4 RIGHT LOOK commands. Because of the word ""thrice"", ""look around right thrice"" results in 3 x 4 = 12 RIGHT LOOK commands.
Output: RIGHT JUMP 1 RIGHT JUMP 2 RIGHT JUMP 3 || RIGHT LOOK 1 RIGHT LOOK 2 RIGHT LOOK 3 RIGHT LOOK 4 RIGHT LOOK 5 RIGHT LOOK 6 RIGHT LOOK 7 RIGHT LOOK 8 RIGHT LOOK 9 RIGHT LOOK 10 RIGHT LOOK 11 RIGHT LOOK 12"
run opposite left and look around left thrice	LEFT LEFT RUN LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK	"
Because of the word ""and"", the instruction can be divided in two sub-instructions: 1) ""run opposite left"" and 2) ""look around left thrice""
1) ""run opposite left"". The word ""opposite"", results in 2 repetitions of command LEFT, therefore, ""run opposite left"" corresponds to 1 LEFT LEFT RUN command.
2) ""look around left thrice"". The word ""around"" results in 4 repetitions, therefore, ""look around left"" corresponds to 4 LEFT LOOK commands. Because of the word ""thrice"", ""look around left thrice"" results in 3 x 4 = 12 LEFT LOOK commands.
Output: LEFT LEFT RUN 1 || LEFT LOOK 1 LEFT LOOK 2 LEFT LOOK 3 LEFT LOOK 4 LEFT LOOK 5 LEFT LOOK 6 LEFT LOOK 7 LEFT LOOK 8 LEFT LOOK 9 LEFT LOOK 10 LEFT LOOK 11 LEFT LOOK 12"
walk around right thrice and jump twice	RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK JUMP JUMP	"
Because of the word ""and"", the instruction can be divided in two sub-instructions: 1) ""walk around right thrice"" and 2) ""jump twice""
1) ""walk around right thrice"". The word ""around"" results in 4 repetitions, therefore, ""walk around right"" corresponds to 4 RIGHT WALK commands. Because of the word ""thrice"", ""walk around right thrice"" results in 3 x 4 = 12 RIGHT WALK commands.
2) ""jump twice"" results in 2 JUMP commands.
Output: RIGHT WALK 1 RIGHT WALK 2 RIGHT WALK 3 RIGHT WALK 4 RIGHT WALK 5 RIGHT WALK 6 RIGHT WALK 7 RIGHT WALK 8 RIGHT WALK 9 RIGHT WALK 10 RIGHT WALK 11 RIGHT WALK 12 || JUMP 1 JUMP 2"
jump around left and walk around right thrice	LEFT JUMP LEFT JUMP LEFT JUMP LEFT JUMP RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK	"
Because of the word ""and"", the instruction can be divided in two sub-instructions: 1) ""jump around left"" and 2) ""walk around right thrice""
1) ""jump around left"". The word ""around"" results in 4 repetitions, therefore, ""jump around left"" results in 4 LEFT JUMP commands.
2) ""walk around right thrice"". The word ""around"" results in 4 repetitions, therefore, ""walk around right"" corresponds to 4 RIGHT WALK commands. Because of the word ""thrice"", ""walk around right thrice"" results in 3 x 4 = 12 RIGHT WALK commands.
Output: LEFT JUMP 1 LEFT JUMP 2 LEFT JUMP 3 LEFT JUMP 4 || RIGHT WALK 1 RIGHT WALK 2 RIGHT WALK 3 RIGHT WALK 4 RIGHT WALK 5 RIGHT WALK 6 RIGHT WALK 7 RIGHT WALK 8 RIGHT WALK 9 RIGHT WALK 10 RIGHT WALK 11 RIGHT WALK 12"
run left and look around right thrice	LEFT RUN RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK RIGHT LOOK	"
Because of the word ""and"", the instruction can be divided in two sub-instructions: 1) ""run left"" and 2) ""look around right thrice""
1) ""run left"" results in 1 LEFT RUN command.
2) ""look around right thrice"". The word ""around"" results in 4 repetitions, therefore, ""look around right"" results in 4 RIGHT LOOK commands. Because of the word ""thrice"", ""look around right thrice"" results in 3 x 4 = 12 RIGHT LOOK commands.
Output: LEFT RUN 1 || RIGHT LOOK 1 RIGHT LOOK 2 RIGHT LOOK 3 RIGHT LOOK 4 RIGHT LOOK 5 RIGHT LOOK 6 RIGHT LOOK 7 RIGHT LOOK 8 RIGHT LOOK 9 RIGHT LOOK 10 RIGHT LOOK 11 RIGHT LOOK 12"
run right after jump around left thrice	LEFT JUMP LEFT JUMP LEFT JUMP LEFT JUMP LEFT JUMP LEFT JUMP LEFT JUMP LEFT JUMP LEFT JUMP LEFT JUMP LEFT JUMP LEFT JUMP RIGHT RUN	"
The word ""after"" results in the inversion of the two sub-instructions 2) ""run right"" and 1) ""jump around left thrice"".
1) ""jump around left thrice"". The word ""around"" results in 4 repetitions, therefore, ""jump around left"" corresponds to 4 LEFT JUMP commands. Because of the word ""thrice"", ""jump around left thrice"" results in 3 x 4 = 12 LEFT JUMP commands.
2) ""run right"" results in 1 RIGHT RUN command.
Output: LEFT JUMP 1 LEFT JUMP 2 LEFT JUMP 3 LEFT JUMP 4 LEFT JUMP 5 LEFT JUMP 6 LEFT JUMP 7 LEFT JUMP 8 LEFT JUMP 9 LEFT JUMP 10 LEFT JUMP 11 LEFT JUMP 12 || RIGHT RUN 1"
run around left and look around left thrice	LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK LEFT LOOK	"
Because of the word ""and"", the instruction can be divided in two sub-instructions: 1) ""run around left"" and 2) ""look around left thrice""
1) ""run around left"". The word ""around"" results in 4 repetitions, therefore, ""run around left"" results in 4 LEFT RUN commands.
2) ""look around left thrice"". The word ""around"" results in 4 repetitions, therefore, ""look around left"" results in 4 LEFT LOOK commands. Because of the word ""thrice"", ""look around left thrice"" results in 3 x 4 = 12 LEFT LOOK commands.
Output: LEFT RUN 1 LEFT RUN 2 LEFT RUN 3 LEFT RUN 4 || LEFT LOOK 1 LEFT LOOK 2 LEFT LOOK 3 LEFT LOOK 4 LEFT LOOK 5 LEFT LOOK 6 LEFT LOOK 7 LEFT LOOK 8 LEFT LOOK 9 LEFT LOOK 10 LEFT LOOK 11 LEFT LOOK 12"
run around right thrice after jump opposite left	LEFT LEFT JUMP RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN RIGHT RUN	"
The word ""after"" results in the inversion of the two sub-instructions 2) ""run around right thrice"" and 1) ""jump opposite left"".
1) ""jump opposite left"". The word ""opposite"", results in 2 repetitions of command LEFT, therefore, ""jump opposite left"" results in 1 LEFT LEFT JUMP command.
2) ""run around right thrice"". The word ""around"" results in 4 repetitions, therefore, ""run around right"" corresponds to 4 RIGHT RUN commands. Because of the word ""thrice"", ""run around right thrice"" results in 3 x 4 = 12 RIGHT RUN commands.
Output: LEFT LEFT JUMP 1 || RIGHT RUN 1 RIGHT RUN 2 RIGHT RUN 3 RIGHT RUN 4 RIGHT RUN 5 RIGHT RUN 6 RIGHT RUN 7 RIGHT RUN 8 RIGHT RUN 9 RIGHT RUN 10 RIGHT RUN 11 RIGHT RUN 12"
run around left twice and turn around left thrice	LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT LEFT LEFT LEFT LEFT LEFT LEFT LEFT LEFT LEFT LEFT LEFT	"
Because of the word ""and"", the instruction can be divided in two sub-instructions: 1) ""run around left twice"" and 2) ""turn around left thrice""
1) ""run around left twice"". The word ""around"" results in 4 repetitions, therefore, ""run around left"" corresponds to 4 LEFT RUN commands. Because of the word ""twice"", ""run around left twice"" results in 2 x 4 = 8 LEFT RUN commands.
2) ""turn around left thrice"". The word ""around"" results in 4 repetitions, therefore, ""turn around left"" corresponds to 4 LEFT commands. Because of the word ""thrice"", ""turn around left thrice"" results in 3 x 4 = 12 LEFT commands.
Output: LEFT RUN 1 LEFT RUN 2 LEFT RUN 3 LEFT RUN 4 LEFT RUN 5 LEFT RUN 6 LEFT RUN 7 LEFT RUN 8 || LEFT 1 LEFT 2 LEFT 3 LEFT 4 LEFT 5 LEFT 6 LEFT 7 LEFT 8 LEFT 9 LEFT 10 LEFT 11 LEFT 12"
jump around left thrice and look right	LEFT JUMP LEFT JUMP LEFT JUMP LEFT JUMP LEFT JUMP LEFT JUMP LEFT JUMP LEFT JUMP LEFT JUMP LEFT JUMP LEFT JUMP LEFT JUMP RIGHT LOOK	"
Because of the word ""and"", the instruction can be divided in two sub-instructions: 1) ""jump around left thrice"" and 2) ""look right""
1) ""jump around left thrice"". The word ""around"" results in 4 repetitions, therefore, ""jump around left"" corresponds to 4 LEFT JUMP commands. Because of the word ""thrice"", ""jump around left thrice"" results in 3 x 4 = 12 LEFT JUMP commands.
2) ""look right"" results in 1 RIGHT LOOK command.
Output: LEFT JUMP 1 LEFT JUMP 2 LEFT JUMP 3 LEFT JUMP 4 LEFT JUMP 5 LEFT JUMP 6 LEFT JUMP 7 LEFT JUMP 8 LEFT JUMP 9 LEFT JUMP 10 LEFT JUMP 11 LEFT JUMP 12 || RIGHT LOOK 1"
walk left twice after run around left thrice	LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT RUN LEFT WALK LEFT WALK	"
The word ""after"" results in the inversion of the two sub-instructions 2) ""walk left twice"" and 1) ""run around left thrice"".
1) ""run around left thrice"". The word ""around"" results in 4 repetitions, therefore, ""run around left"" corresponds to 4 LEFT RUN commands. Because of the word ""thrice"", ""run around left thrice"" results in 3 x 4 = 12 LEFT RUN commands.
2) ""walk left twice"" results in 2 LEFT WALK commands.
Output: LEFT RUN 1 LEFT RUN 2 LEFT RUN 3 LEFT RUN 4 LEFT RUN 5 LEFT RUN 6 LEFT RUN 7 LEFT RUN 8 LEFT RUN 9 LEFT RUN 10 LEFT RUN 11 LEFT RUN 12 || LEFT WALK 1 LEFT WALK 2"
run right after walk around right thrice	RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT WALK RIGHT RUN	"
The word ""after"" results in the inversion of the two sub-instructions 2) ""run right"" and 1) ""walk around right thrice"".
1) ""walk around right thrice"". The word ""around"" results in 4 repetitions, therefore, ""walk around right"" corresponds to 4 RIGHT WALK commands. Because of the word ""thrice"", ""walk around right thrice"" results in 3 x 4 = 12 RIGHT WALK commands.
2) ""run right"" results in 1 RIGHT RUN command.
Output: RIGHT WALK 1 RIGHT WALK 2 RIGHT WALK 3 RIGHT WALK 4 RIGHT WALK 5 RIGHT WALK 6 RIGHT WALK 7 RIGHT WALK 8 RIGHT WALK 9 RIGHT WALK 10 RIGHT WALK 11 RIGHT WALK 12 || RIGHT RUN 1"
